91    0.003402    0.000100    0.002193    0.001000    0.000058    -0.000030    0.000507    0.000111    0.004289    0.001153    0.000043    -0.000032    0.000509    0.000066    -0.000028    0.000587    0.000042    0.000027    0.000552    0.000004    -0.000015    -0.000007
92    0.003419    0.000110    0.002212    0.001037    0.000062    -0.000032    0.000523    0.000120    0.004329    0.001198    0.000047    -0.000036    0.000526    0.000072    -0.000031    0.000607    0.000047    0.000031    0.000571    0.000004    -0.000016    -0.000008
93    0.003439    0.000121    0.002233    0.001076    0.000066    -0.000035    0.000539    0.000131    0.004369    0.001245    0.000050    -0.000040    0.000543    0.000079    -0.000035    0.000628    0.000053    0.000035    0.000590    0.000005    -0.000018    -0.000009
94    0.003462    0.000133    0.002258    0.001116    0.000070    -0.000038    0.000556    0.000142    0.004410    0.001293    0.000054    -0.000045    0.000562    0.000087    -0.000040    0.000649    0.000058    0.000040    0.000611    0.000005    -0.000021    -0.000010
95    0.003488    0.000145    0.002285    0.001157    0.000075    -0.000042    0.000574    0.000155    0.004451    0.001343    0.000058    -0.000050    0.000580    0.000095    -0.000045    0.000671    0.000065    0.000045    0.000631    0.000006    -0.000023    -0.000012
96    0.003519    0.000159    0.002314    0.001199    0.000079    -0.000045    0.000591    0.000168    0.004492    0.001394    0.000062    -0.000056    0.000600    0.000103    -0.000050    0.000692    0.000072    0.000051    0.000653    0.000006    -0.000026    -0.000013
97    0.003553    0.000174    0.002347    0.001243    0.000084    -0.000049    0.000610    0.000182    0.004533    0.001448    0.000066    -0.000062    0.000620    0.000113    -0.000057    0.000714    0.000080    0.000057    0.000675    0.000007    -0.000029    -0.000015
98    0.003591    0.000190    0.002382    0.001288    0.000089    -0.000054    0.000628    0.000197    0.004574    0.001504    0.000071    -0.000069    0.000641    0.000123    -0.000064    0.000736    0.000089    0.000064    0.000698    0.000008    -0.000032    -0.000017
99    0.003633    0.000207    0.002420    0.001335    0.000095    -0.000059    0.000648    0.000213    0.004614    0.001561    0.000076    -0.000076    0.000663    0.000134    -0.000071    0.000759    0.000099    0.000072    0.000721    0.000009    -0.000036    -0.000019
100    0.003680    0.000226    0.002462    0.001384    0.000100    -0.000064    0.000667    0.000231    0.004654    0.001622    0.000082    -0.000084    0.000685    0.000146    -0.000080    0.000781    0.000109    0.000081    0.000746    0.000010    -0.000039    -0.000021
